gameId,gameDuration,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKillsTeam1,inhibitorKillsTeam1,towerKillsTeam2,inhibitorKillsTeam2,T1_P1_participantId,T1_P1_championId,T1_P1_highestAchievedSeasonTier,T1_P1_lane/role,T1_P1_kills,T1_P1_deaths,T1_P1_assists,T1_P1_largestKillingSpree,T1_P1_longestTimeSpentLiving,T1_P1_totalDamageDealt,T1_P1_totalDamageDealtToChampions,T1_P1_goldEarned,T1_P1_goldSpent,T1_P1_champLevel,T1_P2_participantId,T1_P2_championId,T1_P2_highestAchievedSeasonTier,T1_P2_lane/role,T1_P2_kills,T1_P2_deaths,T1_P2_assists,T1_P2_largestKillingSpree,T1_P2_longestTimeSpentLiving,T1_P2_totalDamageDealt,T1_P2_totalDamageDealtToChampions,T1_P2_goldEarned,T1_P2_goldSpent,T1_P2_champLevel,T1_P3_participantId,T1_P3_championId,T1_P3_highestAchievedSeasonTier,T1_P3_lane/role,T1_P3_kills,T1_P3_deaths,T1_P3_assists,T1_P3_largestKillingSpree,T1_P3_largestMultiKill,T1_P3_longestTimeSpentLiving,T1_P3_totalDamageDealt,T1_P3_totalDamageDealtToChampions,T1_P3_goldEarned,T1_P3_goldSpent,T1_P3_champLevel,T1_P4_participantId,T1_P4_championId,T1_P4_highestAchievedSeasonTier,T1_P4_lane/role,T1_P4_kills,T1_P4_deaths,T1_P4_assists,T1_P4_largestKillingSpree,T1_P4_longestTimeSpentLiving,T1_P4_totalDamageDealt,T1_P4_totalDamageDealtToChampions,T1_P4_goldEarned,T1_P4_goldSpent,T1_P4_champLevel,T1_P5_participantId,T1_P5_championId,T1_P5_highestAchievedSeasonTier,T1_P5_lane/role,T1_P5_kills,T1_P5_deaths,T1_P5_assists,T1_P5_largestKillingSpree,T1_P5_largestMultiKill,T1_P5_totalDamageDealt,T1_P5_totalDamageDealtToChampions,T1_P5_goldEarned,T1_P5_goldSpent,T1_P5_champLevel,T2_P1_participantId,T2_P1_championId,T2_P1_highestAchievedSeasonTier,T2_P1_lane/role,T2_P1_kills,T2_P1_deaths,T2_P1_assists,T2_P1_largestKillingSpree,T2_P1_longestTimeSpentLiving,T2_P1_totalDamageDealt,T2_P1_totalDamageDealtToChampions,T2_P1_goldEarned,T2_P1_goldSpent,T2_P1_champLevel,T2_P2_participantId,T2_P2_championId,T2_P2_highestAchievedSeasonTier,T2_P2_lane/role,T2_P2_kills,T2_P2_deaths,T2_P2_assists,T2_P2_largestKillingSpree,T2_P2_largestMultiKill,T2_P2_longestTimeSpentLiving,T2_P2_totalDamageDealt,T2_P2_totalDamageDealtToChampions,T2_P2_goldEarned,T2_P2_goldSpent,T2_P2_champLevel,T2_P3_participantId,T2_P3_championId,T2_P3_highestAchievedSeasonTier,T2_P3_lane/role,T2_P3_kills,T2_P3_deaths,T2_P3_assists,T2_P3_largestKillingSpree,T2_P3_largestMultiKill,T2_P3_longestTimeSpentLiving,T2_P3_totalDamageDealt,T2_P3_totalDamageDealtToChampions,T2_P3_goldEarned,T2_P3_goldSpent,T2_P3_champLevel,T2_P4_participantId,T2_P4_championId,T2_P4_highestAchievedSeasonTier,T2_P4_lane/role,T2_P4_kills,T2_P4_deaths,T2_P4_assists,T2_P4_largestKillingSpree,T2_P4_largestMultiKill,T2_P4_longestTimeSpentLiving,T2_P4_totalDamageDealt,T2_P4_magicDamageDealt,T2_P4_trueDamageDealtToChampions,T2_P4_goldEarned,T2_P4_goldSpent,T2_P4_champLevel,T2_P5_participantId,T2_P5_championId,T2_P5_highestAchievedSeasonTier,T2_P5_lane/role,T2_P5_kills,T2_P5_deaths,T2_P5_assists,T2_P5_largestKillingSpree,T2_P5_largestMultiKill,T2_P5_longestTimeSpentLiving,T2_P5_totalDamageDealt,T2_P5_totalDamageDealtToChampions,T2_P5_goldEarned,T2_P5_goldSpent,T2_P5_champLevel
1675398369,1876,2,2,2,2,2,1,2,3,0,11,4,1,12,DIAMOND,BOTTOM/DUO_SUPPORT,0,9,14,0,572,38029,8291,7461,6925,13,2,498,MASTER,BOTTOM/DUO_CARRY,7,6,6,3,1033,206025,25276,14763,14575,16,3,142,DIAMOND,MIDDLE/SOLO,5,7,9,2,1,429,128506,26469,10960,9725,15,4,41,PLATINUM,TOP/SOLO,2,6,9,2,537,206199,17134,12286,12133,17,5,121,MASTER,JUNGLE/NONE,12,8,9,4,2,135084,23318,12390,11950,15,6,518,DIAMOND,TOP/DUO,5,4,10,3,1027,120000,19980,12389,11475,16,7,39,NONE,MIDDLE/SOLO,9,6,11,2,1,792,144534,25316,14507,14233,17,8,15,CHALLENGER,TOP/DUO,11,4,8,8,2,739,228732,31634,15102,13275,16,9,11,DIAMOND,TOP/DUO_SUPPORT,7,6,7,4,1,608,189729,7040,5309,13992,12650,16,10,16,DIAMOND,TOP/DUO_SUPPORT,4,7,17,2,1,507,15655,8711,9835,9425,14
1675372397,1839,1,1,2,1,1,2,1,10,2,6,0,1,25,MASTER,BOTTOM/DUO_SUPPORT,3,4,15,0,614,20059,10091,10029,9025,14,2,13,NONE,MIDDLE/SOLO,6,6,10,4,279,160886,13863,12815,12000,17,3,498,CHALLENGER,BOTTOM/DUO_CARRY,6,3,10,3,2,472,213368,19319,14488,12575,17,4,8,DIAMOND,TOP/SOLO,8,4,8,6,1467,167039,26159,14188,12425,17,5,421,DIAMOND,JUNGLE/NONE,10,4,12,3,1,148611,19578,14394,13475,17,6,111,CHALLENGER,BOTTOM/DUO_SUPPORT,2,5,8,0,838,38086,7014,8165,7575,13,7,81,CHALLENGER,BOTTOM/DUO_CARRY,1,4,7,0,1,618,153305,20143,12117,11900,15,8,157,DIAMOND,MIDDLE/SOLO,10,10,5,4,2,299,203950,31358,15209,15075,16,9,254,MASTER,JUNGLE/NONE,5,7,6,3,2,735,164209,5013,1166,11941,11683,15,10,10,DIAMOND,TOP/SOLO,3,7,3,3,1,426,141189,14175,11678,11025,16
1675645100,1273,2,2,2,2,0,2,2,3,0,11,3,1,164,MASTER,TOP/SOLO,8,5,0,4,294,101079,15599,11192,11108,13,2,64,NONE,JUNGLE/NONE,2,6,3,0,588,69764,5761,6088,5675,10,3,4,CHALLENGER,MIDDLE/DUO,2,9,6,0,1,404,77680,13647,7965,7858,12,4,111,MASTER,MIDDLE/DUO_SUPPORT,2,5,5,2,968,16943,5173,4961,4700,8,5,119,CHALLENGER,MIDDLE/DUO,2,3,3,2,1,93619,9044,8250,8010,11,6,240,MASTER,MIDDLE/DUO,14,3,3,11,549,120625,22799,13051,11250,13,7,141,MASTER,JUNGLE/NONE,6,3,6,5,1,559,138565,9875,10377,10075,13,8,50,NONE,MIDDLE/DUO,7,4,9,4,2,403,75899,17788,9165,8210,13,9,25,DIAMOND,BOTTOM/DUO_SUPPORT,0,2,11,0,0,564,18619,12693,395,5906,5200,10,10,51,DIAMOND,BOTTOM/DUO_CARRY,1,4,8,0,1,201,76178,8480,7453,6550,11
1675635482,1088,1,1,2,0,0,1,1,3,0,1,0,1,136,CHALLENGER,NONE/DUO_SUPPORT,8,0,5,8,0,86875,12099,9621,9375,13,2,120,MASTER,NONE/DUO_SUPPORT,3,6,5,0,268,99474,6454,7698,7258,11,3,555,NONE,NONE/DUO_SUPPORT,2,2,6,2,1,293,12582,3294,5048,4450,10,4,145,DIAMOND,NONE/DUO_SUPPORT,9,2,4,9,270,59100,13832,9248,8875,12,5,13,MASTER,NONE/DUO_SUPPORT,1,3,0,0,1,78326,6664,6299,6385,12,6,30,CHALLENGER,NONE/DUO_SUPPORT,5,7,0,2,295,92022,11660,7608,7525,12,7,29,DIAMOND,NONE/DUO_SUPPORT,2,4,2,2,1,614,55334,4749,5301,5175,10,8,41,MASTER,NONE/DUO_SUPPORT,1,3,2,0,1,565,105811,7055,8299,7558,12,9,412,MASTER,NONE/DUO_SUPPORT,2,4,4,2,1,596,12174,7371,620,4639,4025,8,10,236,CHALLENGER,NONE/DUO_SUPPORT,3,5,2,3,1,596,58906,10585,6912,6800,10
1675278384,1088,2,2,2,2,0,2,2,0,0,8,1,1,497,CHALLENGER,NONE/DUO_SUPPORT,0,8,8,0,363,8180,4003,4300,3775,8,2,120,CHALLENGER,NONE/DUO_SUPPORT,6,6,7,3,348,83911,13079,8331,8258,11,3,51,PLATINUM,NONE/DUO_SUPPORT,6,5,3,2,2,363,59668,7995,7870,7675,10,4,58,MASTER,NONE/DUO_SUPPORT,2,7,2,2,330,53402,6760,5913,5625,10,5,91,MASTER,NONE/DUO_SUPPORT,5,3,2,4,1,57072,7653,6755,6125,10,6,266,CHALLENGER,NONE/DUO_SUPPORT,8,3,7,2,381,91403,18914,9574,7725,12,7,238,NONE,NONE/DUO,2,3,2,2,1,655,73842,4542,8519,8125,11,8,76,NONE,NONE/DUO_SUPPORT,4,4,5,3,2,222,94122,5826,7603,5460,11,9,498,CHALLENGER,NONE/DUO_SUPPORT,13,6,3,3,2,274,90939,0,364,10851,9350,11,10,99,MASTER,NONE/DUO_SUPPORT,2,3,17,2,1,623,11688,6747,6662,5475,10
1675266610,1248,2,2,2,0,0,1,2,1,0,5,0,1,421,DIAMOND,JUNGLE/NONE,3,6,2,2,557,80035,8839,6573,6555,11,2,39,DIAMOND,TOP/SOLO,4,5,1,2,552,101676,7102,9192,8583,13,3,2,DIAMOND,MIDDLE/SOLO,0,6,1,0,0,385,72057,7004,6140,6050,11,4,350,MASTER,BOTTOM/DUO_SUPPORT,1,3,5,0,866,13497,10085,6490,6075,10,5,236,CHALLENGER,BOTTOM/DUO_CARRY,3,5,3,3,1,70980,8420,7567,7175,10,6,37,DIAMOND,BOTTOM/DUO_SUPPORT,1,1,12,0,692,15671,8096,6545,5500,12,7,157,NONE,MIDDLE/SOLO,3,2,3,3,1,703,114506,10031,8610,8225,13,8,38,DIAMOND,JUNGLE/NONE,7,4,1,5,2,383,110509,11350,9919,8500,13,9,145,DIAMOND,BOTTOM/DUO_CARRY,5,3,4,5,2,404,75824,10224,0,8400,7130,12,10,120,CHALLENGER,JUNGLE/NONE,9,1,8,9,1,1185,148250,19689,11728,11708,14
1675196545,1947,1,1,0,1,1,2,1,8,1,3,0,1,39,CHALLENGER,MIDDLE/DUO,19,5,3,8,687,281764,39277,19855,18633,18,2,11,DIAMOND,JUNGLE/NONE,9,7,6,3,784,201803,20216,14332,12295,16,3,105,MASTER,MIDDLE/DUO,4,7,3,3,1,731,83122,16322,10043,8950,15,4,16,NONE,BOTTOM/DUO_SUPPORT,1,6,22,0,541,14538,6591,9069,7875,14,5,81,DIAMOND,BOTTOM/DUO_CARRY,5,6,15,2,1,142241,21607,13617,12325,15,6,29,NONE,BOTTOM/DUO_CARRY,7,10,11,3,364,131681,21482,12103,11700,14,7,266,CHALLENGER,TOP/SOLO,2,11,10,0,1,419,148759,15983,9496,9000,15,8,141,CHALLENGER,JUNGLE/NONE,11,5,11,5,1,604,193887,28201,14622,13825,16,9,161,CHALLENGER,BOTTOM/DUO_SUPPORT,5,7,14,2,1,535,45766,36429,3837,10244,10150,13,10,103,NONE,MIDDLE/SOLO,6,5,8,3,2,876,125981,20407,11702,11435,16
1675233237,2100,1,2,0,1,1,1,1,9,1,3,0,1,61,CHALLENGER,MIDDLE/SOLO,6,5,13,3,787,221054,30648,15237,14675,18,2,92,DIAMOND,TOP/SOLO,6,2,4,3,806,147477,15516,13363,11175,16,3,89,DIAMOND,BOTTOM/DUO_SUPPORT,1,6,11,0,1,629,35514,6563,9486,8675,15,4,35,DIAMOND,JUNGLE/NONE,10,7,11,4,430,178696,21966,14810,12883,17,5,104,DIAMOND,BOTTOM/DUO_CARRY,8,5,6,3,1,221268,23328,16472,15250,18,6,267,MASTER,BOTTOM/DUO_SUPPORT,3,7,15,0,645,18826,9410,8770,8325,13,7,67,DIAMOND,BOTTOM/DUO_CARRY,6,5,8,6,2,1260,172692,18225,13812,13200,15,8,13,DIAMOND,MIDDLE/SOLO,6,8,10,2,2,456,245281,28025,15173,14935,17,9,223,DIAMOND,TOP/SOLO,5,4,6,4,1,889,187553,147873,2373,14019,13175,18,10,421,DIAMOND,JUNGLE/NONE,5,7,4,5,2,787,141004,8937,10843,10025,14
1675213556,1975,2,1,2,2,1,2,2,5,0,8,1,1,51,MASTER,BOTTOM/DUO_CARRY,8,6,3,3,593,174990,16762,13825,14200,15,2,43,MASTER,BOTTOM/DUO_SUPPORT,0,7,16,0,381,25219,9783,8963,8325,14,3,8,DIAMOND,MIDDLE/SOLO,6,4,5,3,2,1022,149962,26234,12838,11700,16,4,266,DIAMOND,TOP/SOLO,6,5,3,4,713,172754,13162,13814,13625,17,5,120,MASTER,JUNGLE/NONE,5,8,9,2,1,251447,19218,14371,14208,17,6,41,MASTER,TOP/SOLO,4,3,9,4,408,165020,16301,12929,11883,16,7,81,DIAMOND,BOTTOM/DUO_CARRY,8,3,12,6,2,1379,183498,33161,16657,14500,16,8,99,DIAMOND,BOTTOM/DUO_SUPPORT,5,4,18,4,1,555,49666,13878,12038,10850,15,9,421,PLATINUM,JUNGLE/NONE,7,10,6,2,1,388,163648,6019,6191,12804,11905,16,10,61,MASTER,MIDDLE/SOLO,6,5,10,4,1,565,195582,27581,13401,12435,17
1675204157,1809,2,2,0,2,2,1,1,4,0,7,1,1,82,DIAMOND,TOP/SOLO,0,7,8,0,404,94608,9555,9202,8975,14,2,59,NONE,JUNGLE/NONE,15,5,18,7,675,178758,28732,16815,16735,17,3,111,DIAMOND,BOTTOM/DUO_SUPPORT,3,9,18,0,1,428,31740,10926,8612,7875,13,4,517,NONE,MIDDLE/SOLO,7,8,8,2,533,126386,19579,11794,11725,15,5,15,CHALLENGER,BOTTOM/DUO_CARRY,13,6,13,7,2,213710,40216,16210,15975,16,6,44,DIAMOND,TOP/DUO_SUPPORT,1,9,20,0,389,42015,5992,8809,7775,14,7,37,CHALLENGER,TOP/DUO_SUPPORT,4,8,20,2,1,414,105257,20743,13620,12710,15,8,141,MASTER,JUNGLE/NONE,5,8,17,2,2,433,156105,18849,11908,10700,15,9,45,PLATINUM,MIDDLE/SOLO,14,7,6,5,2,405,159487,146261,450,16373,13795,16,10,41,NONE,TOP/DUO,11,6,9,4,2,590,177075,27708,14881,13583,17
1675178144,1370,1,1,0,1,1,1,1,7,1,0,0,1,82,DIAMOND,MIDDLE/DUO,1,1,2,0,1038,112211,6328,9121,8750,14,2,238,NONE,MIDDLE/DUO,9,3,3,4,838,109996,21448,11138,10825,15,3,498,CHALLENGER,BOTTOM/DUO_CARRY,11,4,5,4,3,562,150329,19616,13207,10800,13,4,497,NONE,BOTTOM/DUO_SUPPORT,0,4,13,0,558,13253,6151,7126,6650,11,5,20,DIAMOND,JUNGLE/NONE,1,1,8,0,1,143259,3318,8591,7350,13,6,91,MASTER,MIDDLE/SOLO,0,5,3,0,555,81617,8988,6468,6200,12,7,59,DIAMOND,JUNGLE/NONE,5,7,2,2,1,322,82636,4765,7967,7800,12,8,518,DIAMOND,TOP/SOLO,5,3,3,3,2,1024,68772,8408,8993,8000,13,9,350,MASTER,BOTTOM/DUO_SUPPORT,1,1,11,0,1,1333,13487,11099,0,6495,5675,12,10,15,MASTER,BOTTOM/DUO_CARRY,2,6,4,0,1,320,79437,7994,7499,7100,11
1674268219,2086,2,2,2,2,2,2,2,4,0,10,2,1,43,NONE,BOTTOM/DUO_SUPPORT,4,10,16,3,387,37443,15127,10521,9950,14,2,223,DIAMOND,TOP/SOLO,4,7,4,2,664,105798,10776,11161,10975,15,3,26,DIAMOND,MIDDLE/SOLO,4,6,10,2,1,678,186295,17853,12502,11300,17,4,2,DIAMOND,JUNGLE/NONE,9,8,8,3,378,152065,22850,13741,12750,15,5,110,CHALLENGER,BOTTOM/DUO_CARRY,7,7,8,3,2,163914,18534,13940,12825,17,6,25,PLATINUM,MIDDLE/SOLO,3,7,18,2,726,151247,24321,12884,12225,17,7,412,DIAMOND,BOTTOM/DUO_SUPPORT,2,10,15,2,1,395,16188,8228,9886,8850,14,8,121,CHALLENGER,JUNGLE/NONE,23,5,2,6,2,864,268909,37804,19421,16500,18,9,119,NONE,BOTTOM/DUO_CARRY,5,4,11,3,2,648,263265,6687,1694,16927,15675,17,10,13,DIAMOND,TOP/SOLO,5,2,6,4,1,770,267632,25595,14910,13785,18
1668518705,1418,2,2,2,2,2,2,2,0,0,9,1,1,44,DIAMOND,BOTTOM/DUO_SUPPORT,1,5,5,0,446,16045,3157,5471,4625,11,2,39,NONE,MIDDLE/SOLO,5,7,1,0,516,108062,11426,9848,9333,13,3,498,PLATINUM,BOTTOM/DUO_CARRY,0,5,2,0,0,451,54335,5229,5636,5525,10,4,28,DIAMOND,JUNGLE/NONE,3,8,4,0,368,94384,9546,7836,7000,11,5,266,MASTER,TOP/SOLO,3,2,1,3,1,116814,12386,8417,7525,13,6,350,DIAMOND,BOTTOM/DUO_SUPPORT,4,2,18,3,665,32709,15623,10800,9425,13,7,5,MASTER,JUNGLE/NONE,4,3,6,2,1,184,128633,8056,9973,9108,13,8,555,MASTER,MIDDLE/SOLO,14,3,9,7,4,648,100759,14387,13159,11375,14,9,81,NONE,BOTTOM/DUO_CARRY,5,1,8,4,2,1270,150265,25508,350,12636,10685,13,10,24,DIAMOND,TOP/SOLO,0,3,1,0,0,835,89261,8941,7655,7708,13
1668483746,1543,2,1,2,2,2,2,2,0,0,11,3,1,90,MASTER,MIDDLE/DUO,1,6,3,0,573,92703,10626,7980,7550,13,2,6,MASTER,MIDDLE/DUO,3,5,0,0,1127,107880,9401,8885,8550,14,3,143,MASTER,MIDDLE/DUO_SUPPORT,1,5,7,0,1,504,36838,14439,7366,6800,12,4,202,NONE,BOTTOM/SOLO,3,4,3,0,519,121331,10711,9358,11780,13,5,517,CHALLENGER,JUNGLE/NONE,2,7,2,0,1,106136,6931,7486,6550,12,6,13,DIAMOND,MIDDLE/SOLO,3,1,8,3,739,136324,12422,10720,10000,15,7,41,DIAMOND,TOP/SOLO,7,0,7,7,2,1538,224839,19492,14223,11583,16,8,25,DIAMOND,BOTTOM/DUO_SUPPORT,2,4,13,0,1,471,20686,8177,7685,6450,12,9,15,DIAMOND,BOTTOM/DUO_CARRY,6,4,8,4,1,736,126396,0,0,11479,9600,14,10,121,CHALLENGER,JUNGLE/NONE,9,1,4,8,1,362,197835,14893,13209,10825,15
1668463603,1466,1,2,2,1,1,2,1,7,1,1,0,1,412,MASTER,BOTTOM/DUO_SUPPORT,0,3,16,0,853,18787,6436,7442,6425,11,2,223,DIAMOND,TOP/SOLO,6,2,9,6,538,67550,18913,8949,7725,14,3,157,MASTER,MIDDLE/SOLO,7,4,7,3,2,581,131206,16565,10864,9825,13,4,141,DIAMOND,JUNGLE/NONE,12,3,8,6,953,166993,23692,12886,11250,15,5,104,NONE,BOTTOM/DUO_CARRY,5,2,8,3,1,104787,10166,10108,7950,13,6,31,MASTER,TOP/SOLO,5,8,2,2,545,97150,14828,9069,8950,13,7,350,MASTER,BOTTOM/DUO_SUPPORT,2,6,7,0,1,736,21543,12012,7145,7100,11,8,81,NONE,BOTTOM/DUO_CARRY,4,7,6,2,2,442,93238,16841,9890,9875,12,9,101,NONE,MIDDLE/SOLO,1,5,4,0,1,469,64366,53936,368,6256,5660,12,10,59,DIAMOND,JUNGLE/NONE,2,4,7,2,1,852,110112,10172,8496,8275,12
1668440806,1602,1,1,0,1,1,1,1,10,2,1,0,1,11,MASTER,JUNGLE/NONE,16,5,2,9,886,192787,23967,14642,14225,16,2,34,MASTER,TOP/DUO,6,5,9,3,590,112516,17568,10189,8750,15,3,43,DIAMOND,BOTTOM/DUO_SUPPORT,6,4,19,4,1,403,34020,13836,10277,9000,14,4,236,DIAMOND,BOTTOM/DUO_CARRY,5,3,15,3,922,106277,15006,11919,11425,14,5,104,NONE,TOP/DUO,7,4,7,4,1,153241,20109,12065,10625,15,6,157,MASTER,MIDDLE/SOLO,3,11,4,0,428,104709,14300,8773,8550,13,7,81,MASTER,BOTTOM/DUO_CARRY,7,9,4,2,1,333,115478,20188,11058,10733,14,8,113,DIAMOND,JUNGLE/NONE,4,7,5,2,1,596,118840,10688,9377,9000,14,9,111,MASTER,BOTTOM/DUO_SUPPORT,1,8,8,0,1,190,33933,13766,870,7054,7100,12,10,112,NONE,TOP/SOLO,6,5,4,3,1,601,113942,19194,10777,10600,14
1668409397,1199,2,2,2,2,0,2,1,1,0,9,2,1,236,DIAMOND,NONE/DUO_SUPPORT,0,10,4,0,353,31479,4967,4358,4100,9,2,59,DIAMOND,NONE/DUO_SUPPORT,2,4,4,0,525,90634,3185,7205,7175,11,3,84,MASTER,NONE/DUO,6,2,3,6,1,1016,79642,17347,9807,9585,13,4,81,MASTER,NONE/DUO_SUPPORT,4,9,4,0,437,44324,11592,7575,6617,9,5,164,DIAMOND,NONE/DUO_SUPPORT,2,11,3,0,1,37571,7130,5489,5350,10,6,111,MASTER,NONE/DUO_SUPPORT,4,3,17,2,528,32017,9320,7452,6700,11,7,145,NONE,NONE/DUO_SUPPORT,13,4,7,6,3,381,98970,18510,11563,11000,12,8,34,MASTER,NONE/DUO_SUPPORT,6,2,8,4,2,837,89459,15198,10014,8725,13,9,120,DIAMOND,NONE/DUO_SUPPORT,9,3,11,3,2,531,126076,11392,2245,10433,9833,13,10,555,CHALLENGER,NONE/DUO_SUPPORT,4,2,1,3,2,430,62711,7123,7849,6950,12
1675362568,1672,1,1,0,1,1,2,1,8,2,1,0,1,517,CHALLENGER,MIDDLE/SOLO,23,6,6,16,745,141124,35977,16060,14325,16,2,64,DIAMOND,JUNGLE/NONE,5,3,11,2,541,139946,9985,11197,9700,15,3,82,DIAMOND,TOP/SOLO,5,5,9,4,1,504,96428,19091,10114,9850,15,4,412,CHALLENGER,BOTTOM/DUO_SUPPORT,2,3,11,0,540,18246,6988,8417,7700,13,5,145,DIAMOND,BOTTOM/DUO_CARRY,7,2,12,5,1,167885,23178,13634,11575,15,6,202,MASTER,BOTTOM/DUO_CARRY,3,8,6,3,369,112992,13100,9984,9600,13,7,266,CHALLENGER,TOP/SOLO,5,5,6,4,1,653,160429,21033,11217,10400,15,8,555,MASTER,MIDDLE/SOLO,7,12,2,0,1,296,83983,8031,10245,10075,14,9,60,NONE,JUNGLE/NONE,2,11,11,0,1,468,118874,84329,1553,9747,9575,13,10,26,DIAMOND,BOTTOM/DUO_SUPPORT,2,6,10,0,1,448,34425,7980,7527,6785,13
1675334505,1551,1,1,0,1,0,2,2,9,2,0,0,1,161,CHALLENGER,MIDDLE/DUO_SUPPORT,7,4,15,4,845,37965,17906,9960,8550,13,2,154,DIAMOND,JUNGLE/NONE,4,4,13,4,672,112791,8092,9971,8600,14,3,157,DIAMOND,MIDDLE/DUO,13,8,8,6,2,344,176454,25940,14163,13100,15,4,122,DIAMOND,TOP/SOLO,9,8,4,4,507,107980,15108,11871,9933,14,5,145,CHALLENGER,MIDDLE/DUO,7,7,11,2,1,118554,17838,12125,12100,14,6,555,MASTER,MIDDLE/DUO,4,9,8,0,297,97817,12460,10224,9350,14,7,60,NONE,JUNGLE/NONE,12,8,11,4,2,409,159548,22880,13895,13875,15,8,67,NONE,BOTTOM/DUO_CARRY,0,7,6,0,0,476,95736,11914,7680,7450,13,9,432,CHALLENGER,BOTTOM/DUO_SUPPORT,1,9,6,0,1,434,21800,16377,1208,6179,5350,11,10,74,DIAMOND,MIDDLE/DUO,14,7,9,5,2,345,107262,25093,12726,12275,14
1675317374,1228,1,1,0,0,1,1,1,5,0,2,0,1,555,NONE,TOP/SOLO,8,4,4,2,536,73014,13928,9175,7975,13,2,2,DIAMOND,JUNGLE/NONE,8,5,9,3,296,141476,15415,11672,10925,14,3,82,NONE,MIDDLE/DUO_CARRY,11,4,6,6,1,310,96745,21199,11224,8825,14,4,99,MASTER,MIDDLE/DUO_SUPPORT,2,5,17,0,720,35973,10625,7696,5935,13,5,110,MASTER,JUNGLE/NONE,8,2,8,4,2,107450,16106,11617,9075,13,6,37,DIAMOND,BOTTOM/DUO_SUPPORT,0,7,10,0,480,22308,5845,6410,6425,10,7,266,MASTER,TOP/DUO,3,9,1,0,1,197,78293,13323,7998,7300,12,8,4,MASTER,TOP/DUO,0,6,5,0,0,284,60789,7188,7901,7933,11,9,60,NONE,JUNGLE/NONE,15,8,1,5,2,251,90864,60719,1288,11733,11670,13,10,223,CHALLENGER,BOTTOM/DUO_CARRY,2,7,7,2,1,347,35561,5673,6509,6350,10
1675296857,1730,2,1,2,2,2,1,2,3,0,10,1,1,82,PLATINUM,TOP/SOLO,6,12,8,3,283,115640,18743,10759,9775,14,2,113,NONE,JUNGLE/NONE,5,9,12,2,445,126986,14110,9570,8325,13,3,164,NONE,MIDDLE/DUO_SUPPORT,7,9,14,2,2,307,99475,16061,11344,11058,14,4,99,DIAMOND,MIDDLE/DUO_SUPPORT,5,7,10,2,609,58307,17084,9583,8375,12,5,236,CHALLENGER,MIDDLE/DUO,8,7,12,4,1,131907,27990,12131,11475,14,6,104,NONE,BOTTOM/DUO_CARRY,5,4,11,3,670,131379,15375,12054,11250,14,7,555,MASTER,MIDDLE/SOLO,25,4,8,8,2,492,120830,29666,18738,16350,16,8,60,NONE,JUNGLE/NONE,9,10,19,3,1,400,145212,26838,12992,11425,14,9,223,NONE,TOP/SOLO,5,7,26,3,1,458,54917,34853,0,10767,9375,14,10,9,MASTER,BOTTOM/DUO_SUPPORT,0,6,23,0,0,480,53320,10540,8984,7135,13
1675279458,954,2,2,2,0,0,2,2,0,0,2,0,1,420,DIAMOND,NONE/DUO,1,3,1,0,396,76809,9068,5508,5375,10,2,163,MASTER,NONE/DUO_SUPPORT,2,5,0,0,253,46435,7018,5478,4475,10,3,59,NONE,NONE/DUO_SUPPORT,1,5,1,0,1,236,57805,3777,4879,4175,9,4,37,DIAMOND,NONE/DUO_SUPPORT,3,3,0,3,444,10227,4732,4587,3945,7,5,145,DIAMOND,NONE/DUO_SUPPORT,0,4,3,0,0,37698,4188,4973,4925,8,6,39,MASTER,NONE/DUO,5,2,0,2,418,64530,7525,7010,7108,11,7,350,MASTER,NONE/DUO_SUPPORT,1,2,8,0,1,394,10488,5634,4767,3800,8,8,15,DIAMOND,NONE/DUO_SUPPORT,3,0,4,3,1,0,57357,6723,6175,4675,10,9,60,NONE,NONE/DUO_SUPPORT,6,1,8,3,1,390,62598,36895,227,7466,7500,10,10,84,NONE,NONE/DUO_SUPPORT,5,2,3,4,1,552,59309,9670,6555,5810,11
1672090665,1418,1,2,0,1,0,1,1,11,3,0,0,1,497,DIAMOND,BOTTOM/DUO_SUPPORT,1,5,11,0,695,12491,5712,6634,6150,11,2,92,NONE,TOP/SOLO,8,3,1,7,589,146394,16944,12082,10225,14,3,113,PLATINUM,JUNGLE/NONE,4,1,12,3,1,725,102492,8154,9204,7725,14,4,13,CHALLENGER,MIDDLE/SOLO,6,4,4,2,495,149043,19967,10970,8180,15,5,498,MASTER,BOTTOM/DUO_CARRY,8,2,6,4,1,153251,16747,12684,9880,14,6,236,PLATINUM,BOTTOM/DUO_CARRY,3,5,1,0,542,71591,7080,7582,7400,11,7,84,MASTER,MIDDLE/SOLO,3,7,3,0,1,497,76945,11410,7451,6935,13,8,104,MASTER,JUNGLE/NONE,1,5,5,0,1,705,126757,7707,7977,7725,13,9,555,NONE,TOP/SOLO,6,3,1,3,1,830,80265,0,1878,9188,8305,13,10,143,MASTER,BOTTOM/DUO_SUPPORT,2,7,6,0,1,433,30618,10424,6432,6200,11
